car_age,km_driven,km_per_year,purchase_price,idv,is_luxury,is_premium,segment_multiplier,depreciation_factor,is_high_mileage,is_old_car,damage_count,total_area_frac,max_area_frac,avg_area_frac,avg_confidence,min_confidence,max_severity_score,avg_severity_score,count_dent,count_scratch,count_crack,count_glass_shatter,count_tire_flat,count_lamp_broken,has_glass_shatter,has_crack,has_lamp_broken,damage_value_ratio,claim_amount
1,13173,13173.0,1161219,987036,0,0,1.3,0.85,0,0,2,0.17641357421874998,0.14078125,0.08820678710937499,0.735477490745913,0.6047107607221577,2,1.5,1,0,0,0,1,0,0,0,0,2.048547942407226,21462
9,162311,18034.555555555555,2465174,986070,0,1,2.0,0.4,1,1,1,0.04127197265625,0.04127197265625,0.04127197265625,0.9267391986052325,0.9267391986052325,1,1.0,0,1,0,0,0,0,0,0,0,1.0174259392089844,15643
4,89020,22255.0,1188067,712840,0,0,1.5,0.6,1,0,4,0.08986816406249999,0.0343212890625,0.022467041015624998,0.7999717503814601,0.5875853998995562,1,1.0,1,0,1,1,1,0,1,1,0,1.0676940007324218,112214
2,36098,18049.0,803458,642766,0,0,1.3,0.8,0,0,1,0.0436669921875,0.0436669921875,0.0436669921875,0.9868768501682916,0.9868768501682916,1,1.0,0,0,0,0,0,1,0,0,1,0.3508459420898438,11055
10,73133,7313.3,2161932,864773,0,1,2.0,0.4,0,1,1,0.1416796875,0.1416796875,0.1416796875,0.703559040143515,0.703559040143515,2,2.0,0,0,0,0,1,0,0,0,0,3.0630185015625,29157
2,29405,14702.5,462396,369917,0,0,1.0,0.8,0,0,4,0.36074462890625003,0.17631103515625,0.09018615722656251,0.7364000910658652,0.5974270963111399,3,2.0,1,0,0,2,1,0,1,0,0,1.668068734277344,83132
9,94587,10509.666666666666,668878,267551,0,0,1.0,0.4,1,1,2,0.11960937499999999,0.068359375,0.059804687499999995,0.7991208991571818,0.7748253142897479,2,2.0,0,0,1,0,0,1,0,1,1,0.8000407953124999,56875
0,0,0.0,1144184,1086975,0,0,1.3,0.95,0,0,5,0.2641943359375,0.08658203125,0.052838867187500006,0.8235184557448358,0.7320820636931149,2,1.6,0,1,0,2,1,1,1,0,1,3.0228693207031254,144630
1,11432,11432.0,672865,571935,0,0,1.0,0.85,0,0,2,0.13496337890625,0.1193994140625,0.067481689453125,0.8875811508048854,0.8809281718995949,2,1.5,1,1,0,0,0,0,0,0,0,0.908121339477539,15678
8,109705,13713.125,6590341,2636136,1,1,3.5,0.4,1,1,3,0.0583154296875,0.04052734375,0.0194384765625,0.6503475461941156,0.5764962399765191,1,1.0,1,1,1,0,0,0,0,1,0,3.8431856720214843,163956
10,123087,12308.7,1174114,469646,0,0,1.3,0.4,1,1,2,0.0645703125,0.0555078125,0.03228515625,0.8031657136601766,0.6386398911215475,2,1.5,0,1,0,0,1,0,0,0,0,0.75812907890625,33820
9,156729,17414.333333333332,1334693,533877,0,0,1.5,0.4,1,1,1,0.00580078125,0.00580078125,0.00580078125,0.7269797552860091,0.7269797552860091,1,1.0,0,1,0,0,0,0,0,0,0,0.07742262128906251,12206
4,46337,11584.25,1282801,769681,0,0,1.5,0.6,0,0,2,0.1059814453125,0.0919189453125,0.05299072265625,0.7921309440103594,0.6167585350997624,2,1.5,0,0,0,0,1,1,0,0,1,1.3595310402832033,28691
9,140780,15642.222222222223,5939759,2375904,1,1,3.5,0.4,1,1,3,0.19753173828125,0.1513525390625,0.06584391276041666,0.7767880302908389,0.6889284951868073,3,1.6666666666666667,1,0,0,0,1,1,0,0,1,11.732909202416993,220061
2,28379,14189.5,1015633,812506,0,0,1.3,0.8,0,0,2,0.03146484375,0.0287109375,0.015732421875,0.7677908879888087,0.5518040067723572,1,1.0,0,0,0,2,0,0,1,0,0,0.3195673365234375,64030
7,75117,10731.0,1410843,564337,0,0,1.5,0.4,0,1,3,0.113515625,0.08943359375,0.03783854166666666,0.8582677762910972,0.7240799045425638,2,1.3333333333333333,1,0,1,1,0,0,1,1,0,1.60152724921875,110659
1,12119,12119.0,1008842,857516,0,0,1.3,0.85,0,0,2,0.07316162109374999,0.04699951171875,0.036580810546874995,0.7923038837576719,0.601469947934897,1,1.0,0,0,1,1,0,0,1,1,0,0.7380851614746093,47004
10,97230,9723.0,1508656,603462,0,1,2.0,0.4,1,1,1,0.012451171875,0.012451171875,0.012451171875,0.9350960125866623,0.9350960125866623,1,1.0,0,0,1,0,0,0,0,1,0,0.1878453515625,43727
1,12352,12352.0,903278,767786,0,0,1.3,0.85,0,0,1,0.15654296875,0.15654296875,0.15654296875,0.9282496533379839,0.9282496533379839,3,3.0,0,1,0,0,0,0,0,0,0,1.4140181972656252,10926
5,93940,18788.0,1069545,534772,0,0,1.3,0.5,1,0,5,0.17517333984375,0.043505859375,0.03503466796875,0.7792709817458869,0.5580999141854106,1,1.0,1,2,0,0,1,1,0,0,1,1.873557697631836,85239
4,44680,11170.0,673006,403804,0,0,1.0,0.6,0,0,1,0.0598388671875,0.0598388671875,0.0598388671875,0.8904113493937389,0.8904113493937389,2,2.0,1,0,0,0,0,0,0,0,0,0.4027191665039062,13507
7,96720,13817.142857142857,4535864,1814346,1,1,3.5,0.4,1,1,1,0.0938232421875,0.0938232421875,0.0938232421875,0.9344361844586722,0.9344361844586722,2,2.0,0,1,0,0,0,0,0,0,0,4.255694666015625,34796
4,44890,11222.5,1211755,727053,0,0,1.5,0.6,0,0,1,0.0138671875,0.0138671875,0.0138671875,0.9528542585274875,0.9528542585274875,1,1.0,1,0,0,0,0,0,0,0,0,0.168036337890625,13870
3,20636,6878.666666666667,1022988,716092,0,0,1.5,0.7,0,0,2,0.26524658203124996,0.16236572265625,0.13262329101562498,0.807365317613107,0.7418275273934998,3,2.5,1,0,0,1,0,0,1,0,0,2.7134407045898437,73731
3,46773,15591.0,1218575,853002,0,0,1.5,0.7,0,0,2,0.0906787109375,0.05837890625,0.04533935546875,0.7736157807199738,0.6282127221601999,2,1.5,0,0,1,1,0,0,1,1,0,1.1049881018066405,69098
10,79582,7958.2,1497071,598828,0,0,1.5,0.4,0,1,1,0.08134521484375,0.08134521484375,0.08134521484375,0.6678010821326053,0.6678010821326053,2,2.0,0,0,0,0,1,0,0,0,0,1.2177956213134766,23790
5,67035,13407.0,431525,215762,0,0,1.0,0.5,0,0,3,0.09554443359375,0.068701171875,0.031848144531250004,0.8103991802974858,0.6956585513859534,2,1.3333333333333333,0,0,0,0,3,0,0,0,0,0.4122981170654297,35530
2,27736,13868.0,440164,352131,0,0,1.0,0.8,0,0,2,0.091083984375,0.08799560546875,0.0455419921875,0.7938519774014186,0.7816628937487551,2,1.5,0,0,0,2,0,0,1,0,0,0.400918908984375,60313
1,7343,7343.0,5043922,4287334,1,1,3.5,0.85,0,0,2,0.03234130859375,0.01780517578125,0.016170654296875,0.7415024739842534,0.6767186361934718,1,1.0,1,0,0,1,0,0,1,0,0,1.631270379248047,89523
6,62357,10392.833333333334,1340222,536089,0,0,1.5,0.4,0,1,1,0.00478515625,0.00478515625,0.00478515625,0.5554500997687645,0.5554500997687645,1,1.0,0,0,0,1,0,0,1,0,0,0.064131716796875,39148
10,118142,11814.2,1719985,687994,0,1,2.0,0.4,1,1,1,0.014765625,0.014765625,0.014765625,0.736776106782078,0.736776106782078,1,1.0,1,0,0,0,0,0,0,0,0,0.25396653515625,26995
1,9105,9105.0,1122520,954142,0,0,1.5,0.85,0,0,4,0.14912109375000002,0.060048828125,0.037280273437500004,0.8158603163506258,0.6304028041757632,2,1.5,1,1,1,0,1,0,0,1,0,1.6739141015625003,69858
5,91321,18264.2,1103365,551682,0,0,1.3,0.5,1,0,2,0.18716064453125,0.11556640625,0.093580322265625,0.8399716261367508,0.7961702865870142,2,2.0,1,0,0,0,0,1,0,0,1,2.0650650455322266,50782
4,35409,8852.25,2651838,1591103,0,1,2.0,0.6,0,0,4,0.13153076171875,0.096357421875,0.0328826904296875,0.7295279886341458,0.5671329481105627,2,1.25,1,0,1,0,0,2,0,1,1,3.4879827209472656,103353
7,47984,6854.857142857143,986378,394551,0,0,1.5,0.4,0,1,2,0.133125,0.0678662109375,0.0665625,0.8605153896819728,0.8480912385446068,2,2.0,0,0,0,0,0,2,0,0,1,1.3131157124999997,61413
9,113168,12574.222222222223,1136891,454756,0,0,1.3,0.4,1,1,1,0.1060546875,0.1060546875,0.1060546875,0.8152750812348681,0.8152750812348681,2,2.0,1,0,0,0,0,0,0,0,0,1.205726197265625,24263
2,19995,9997.5,2470436,1976349,0,1,2.0,0.8,0,0,2,0.059184570312500004,0.043828125,0.029592285156250002,0.579091024186843,0.5281547302226117,1,1.0,0,1,0,1,0,0,1,0,0,1.4621169314453124,38806
5,60127,12025.4,446486,223243,0,0,1.0,0.5,0,0,5,0.33401611328125,0.203203125,0.06680322265625001,0.7754146920826298,0.5349163003875189,3,1.6,1,2,1,0,1,0,0,1,0,1.491335183544922,83438
0,0,0.0,953717,906031,0,0,1.5,0.95,0,0,3,0.058237304687500005,0.0233251953125,0.019412434895833334,0.6942966327692203,0.5309274141650194,1,1.0,0,0,2,0,0,1,0,1,1,0.5554190751464844,57753
8,101423,12677.875,962492,384997,0,0,1.5,0.4,1,1,4,0.08530029296875,0.0405078125,0.0213250732421875,0.7858801621639412,0.7057813196609726,1,1.0,0,1,1,1,1,0,1,1,0,0.8210084958007813,119609
2,33664,16832.0,1028205,822564,0,0,1.5,0.8,0,0,5,0.12630126953124998,0.03427490234375,0.025260253906249995,0.798824455327653,0.6268651745697381,1,1.0,0,0,2,2,1,0,1,1,0,1.298635968383789,130905
7,90019,12859.857142857143,1193514,477406,0,0,1.3,0.4,1,1,1,0.04609375,0.04609375,0.04609375,0.919783893174764,0.919783893174764,1,1.0,0,0,0,0,1,0,0,0,0,0.550135359375,12038
8,114226,14278.25,2066525,826610,0,1,2.0,0.4,1,1,2,0.2464697265625,0.125009765625,0.12323486328125,0.5571120526212809,0.5543379895178059,2,2.0,0,0,0,1,1,0,1,0,0,5.093358516845703,144625
10,115630,11563.0,1776376,710550,0,1,2.0,0.4,1,1,4,0.11717285156250001,0.0671923828125,0.029293212890625003,0.7142214621546674,0.6374470217515036,2,1.25,1,0,1,0,1,1,0,1,1,2.081430413671875,199280
9,143748,15972.0,6222342,2488937,1,1,3.5,0.4,1,1,1,0.1177880859375,0.1177880859375,0.1177880859375,0.6692803301313918,0.6692803301313918,2,2.0,0,0,0,0,1,0,0,0,0,7.329177542285156,56897
1,16201,16201.0,1450390,1232832,0,0,1.5,0.85,0,0,1,0.031572265625,0.031572265625,0.031572265625,0.643213931336497,0.643213931336497,1,1.0,0,0,0,0,1,0,0,0,0,0.45792098339843745,7572
9,90519,10057.666666666666,1012931,405172,0,0,1.3,0.4,1,1,3,0.16379638671875,0.07904052734375,0.054598795572916664,0.8251162101757683,0.6698585207053703,2,1.3333333333333333,2,0,1,0,0,0,0,1,0,1.6591443779541013,93329
4,46518,11629.5,942300,565380,0,0,1.3,0.6,0,0,2,0.038493652343750004,0.0244140625,0.019246826171875002,0.6676046627033236,0.5309637149234757,1,1.0,0,0,0,1,1,0,1,0,0,0.3627256860351563,42600
4,66300,16575.0,2551841,1531105,0,1,2.0,0.6,0,0,3,0.08739257812500001,0.046142578125,0.029130859375000002,0.8426348627859058,0.789901505165036,1,1.0,1,1,0,1,0,0,1,0,0,2.2301196395507814,79138
6,53147,8857.833333333334,1892121,756848,0,1,2.0,0.4,0,1,3,0.17046630859375,0.1038427734375,0.056822102864583335,0.7535426329040318,0.6937270697581956,2,1.6666666666666667,1,0,0,1,0,1,1,0,1,3.225428822827148,147844
6,52851,8808.5,941207,376483,0,0,1.3,0.4,0,1,3,0.1560400390625,0.088623046875,0.05201334635416666,0.8791774784357514,0.7128460991750291,2,1.3333333333333333,1,0,1,1,0,0,1,1,0,1.4686597704589843,90397
9,116418,12935.333333333334,572304,228922,0,0,1.0,0.4,1,1,1,0.09101806640625,0.09101806640625,0.09101806640625,0.595292362235218,0.595292362235218,2,2.0,0,0,0,0,1,0,0,0,0,0.5209000347656251,11303
7,67222,9603.142857142857,6126548,2450619,1,1,3.5,0.4,0,1,1,0.026904296875,0.026904296875,0.026904296875,0.8867174691066694,0.8867174691066694,1,1.0,0,1,0,0,0,0,0,0,0,1.648304662109375,25683
9,91245,10138.333333333334,580622,232249,0,0,1.0,0.4,1,1,4,0.14614990234375,0.09124267578125,0.0365374755859375,0.6702001495015695,0.5361808210454548,2,1.25,2,2,0,0,0,0,0,0,0,0.8485784859863281,63701
0,0,0.0,1863926,1770730,0,1,2.0,0.95,0,0,2,0.07966796875,0.045625,0.039833984375,0.8882563286238776,0.8755171222806948,1,1.0,0,0,0,0,0,2,0,0,1,1.4849519832031248,40525
4,54131,13532.75,2748423,1649054,0,1,2.0,0.6,0,0,4,0.12397216796874999,0.03984375,0.030993041992187498,0.765313497510754,0.6130414473773187,1,1.0,1,0,0,1,1,1,1,0,1,3.4072795780517575,118794
8,135483,16935.375,1063042,425217,0,0,1.3,0.4,1,1,2,0.09344970703125,0.07228271484375,0.046724853515625,0.8130013407505621,0.6894344416881835,2,1.5,0,0,0,1,1,0,1,0,0,0.9934096346191406,72752
1,12505,12505.0,1662259,1412920,0,1,2.0,0.85,0,0,1,0.02314453125,0.02314453125,0.02314453125,0.6817741980716175,0.6817741980716175,1,1.0,0,0,0,1,0,0,1,0,0,0.3847220537109375,35376
8,102226,12778.25,4338543,1735417,1,1,3.5,0.4,1,1,1,0.0380419921875,0.0380419921875,0.0380419921875,0.96959954032819,0.96959954032819,1,1.0,0,0,0,0,1,0,0,0,0,1.6504681891113282,28765
3,41582,13860.666666666666,7378306,5164814,1,1,3.5,0.7,0,0,5,0.3620751953125,0.11865234375,0.07241503906249999,0.6875007621531235,0.5204697867936099,2,1.6,2,0,0,1,2,0,1,0,0,26.715015860253903,311883
1,12996,12996.0,1507007,1280956,0,1,2.0,0.85,0,0,4,0.23340087890625,0.17096435546875,0.0583502197265625,0.7301493589180917,0.6039996087310285,3,1.5,1,0,2,0,1,0,0,1,0,3.517367583178711,101320
9,110444,12271.555555555555,464640,185856,0,0,1.0,0.4,1,1,5,0.350166015625,0.131943359375,0.070033203125,0.6902608569269262,0.52438587039079,2,1.6,1,1,0,2,0,1,1,0,1,1.627011375,158027
2,20838,10419.0,1654510,1323608,0,1,2.0,0.8,0,0,1,0.024638671875,0.024638671875,0.024638671875,0.8625178001801683,0.8625178001801683,1,1.0,0,0,0,0,1,0,0,0,0,0.4076492900390625,11890
6,60802,10133.666666666666,763547,305419,0,0,1.3,0.4,0,1,3,0.17302490234374998,0.14768310546875,0.05767496744791666,0.8482235976065193,0.7938474251448384,2,1.3333333333333333,0,2,0,1,0,0,1,0,0,1.3211264510986325,57069
10,100442,10044.2,512910,205164,0,0,1.0,0.4,1,1,3,0.19601806640625002,0.09336669921875,0.06533935546875001,0.70425746703995,0.65536916743399,2,1.6666666666666667,0,1,0,1,1,0,1,0,0,1.0053962644042969,71791
10,120693,12069.3,573123,229249,0,0,1.0,0.4,1,1,3,0.22122314453125,0.13897705078125,0.07374104817708334,0.6599618394327907,0.5636019344980528,2,1.3333333333333333,1,0,0,1,1,0,1,0,0,1.267880722631836,102149
3,41923,13974.333333333334,1184885,829420,0,0,1.5,0.7,0,0,2,0.05833740234375,0.052294921875,0.029168701171875,0.7213981800976865,0.6478817883262336,2,1.5,0,2,0,0,0,0,0,0,0,0.6912311297607422,21849
10,78138,7813.8,1392209,556884,0,0,1.5,0.4,0,1,2,0.178017578125,0.15607421875,0.0890087890625,0.652572397060702,0.605196499801291,3,2.0,1,0,0,0,1,0,0,0,0,2.478376744238281,52678
1,17993,17993.0,1107655,941507,0,0,1.5,0.85,0,0,1,0.0230224609375,0.0230224609375,0.0230224609375,0.7789617860749172,0.7789617860749172,1,1.0,1,0,0,0,0,0,0,0,0,0.25500943969726564,9858
5,59479,11895.8,562439,281220,0,0,1.0,0.5,0,0,1,0.007412109375,0.007412109375,0.007412109375,0.5513676273649147,0.5513676273649147,1,1.0,1,0,0,0,0,0,0,0,0,0.04168859384765625,9484
4,63339,15834.75,409430,245658,0,0,1.0,0.6,0,0,2,0.056499023437500004,0.037529296875,0.028249511718750002,0.7523387017899124,0.7504927954235066,1,1.0,0,1,1,0,0,0,0,1,0,0.23132395166015626,19820
1,8516,8516.0,4071354,3460651,1,1,3.5,0.85,0,0,2,0.178837890625,0.12737548828125,0.0894189453125,0.5910155988416541,0.5295328544452175,2,2.0,0,0,1,0,1,0,0,1,0,7.281123613476562,80052
4,39834,9958.5,437838,262703,0,0,1.0,0.6,0,0,3,0.13294189453125,0.101943359375,0.04431396484375,0.7774564226117443,0.6730155249048049,2,1.3333333333333333,0,2,0,0,0,1,0,0,1,0.5820701321777343,26368
8,90936,11367.0,5002541,2001016,1,1,3.5,0.4,1,1,4,0.09419189453125,0.0328125,0.0235479736328125,0.8271982717012082,0.638452234380124,1,1.0,0,1,0,1,2,0,1,0,0,4.711988142602539,277556
10,102444,10244.4,1586978,634791,0,1,2.0,0.4,1,1,2,0.1169873046875,0.09564453125,0.05849365234375,0.6997895414919112,0.6009509979424528,2,1.5,0,1,0,1,0,0,1,0,0,1.8565627881835935,116823
2,29829,14914.5,1036421,829137,0,0,1.3,0.8,0,0,1,0.0120849609375,0.0120849609375,0.0120849609375,0.5406789765761942,0.5406789765761942,1,1.0,0,0,0,1,0,0,1,0,0,0.1252510729980469,24765
1,14027,14027.0,1293709,1099653,0,0,1.5,0.85,0,0,2,0.0810009765625,0.046943359375,0.04050048828125,0.8242362597522401,0.8128861504941414,1,1.0,1,0,1,0,0,0,0,1,0,1.047916923876953,30253
3,26898,8966.0,475160,332612,0,0,1.0,0.7,0,0,4,0.33152832031249996,0.1387890625,0.08288208007812499,0.7602798616228654,0.5845616071000199,2,1.75,1,2,0,0,1,0,0,0,0,1.575289966796875,43927
3,24296,8098.666666666667,2619047,1833333,0,1,2.0,0.7,0,0,2,0.180126953125,0.11607666015625,0.0900634765625,0.7728608343817285,0.663780413763365,2,2.0,0,0,1,0,0,1,0,1,1,4.717609562011718,78003
2,19388,9694.0,2678922,2143138,0,1,2.0,0.8,0,0,4,0.2071533203125,0.1025390625,0.051788330078125,0.6501868678165544,0.5703408631425031,2,1.25,1,0,0,0,2,1,0,0,1,5.549475871582032,63555
3,47730,15910.0,2029050,1420335,0,1,2.0,0.7,0,0,3,0.08008056640625,0.0448193359375,0.026693522135416665,0.7805521370276057,0.570324656783877,1,1.0,0,0,0,2,1,0,1,0,0,1.6248747326660156,110258
2,25425,12712.5,1314675,1051740,0,0,1.5,0.8,0,0,1,0.016875,0.016875,0.016875,0.8782462256326548,0.8782462256326548,1,1.0,0,0,1,0,0,0,0,1,0,0.22185140625,16299
2,14676,7338.0,931270,745016,0,0,1.3,0.8,0,0,3,0.31469482421875,0.12463623046875,0.10489827473958334,0.8471471212806031,0.5801954447640474,2,2.0,1,0,0,0,1,1,0,0,1,2.930658489501953,41262
6,104919,17486.5,1534588,613835,0,1,2.0,0.4,1,1,2,0.1030517578125,0.09228515625,0.05152587890625,0.8399909504460326,0.7115471509630109,2,1.5,0,0,1,0,1,0,0,1,0,1.5814199091796877,72117
1,6446,6446.0,3678559,3126775,1,1,3.5,0.85,0,0,5,0.26895751953124997,0.124921875,0.053791503906249996,0.8204348006063915,0.5803953311615815,2,1.6,1,1,1,0,1,1,0,1,1,9.893761040893553,259798
2,39769,19884.5,805676,644541,0,0,1.3,0.8,0,0,2,0.129189453125,0.1112841796875,0.0645947265625,0.744382993202049,0.5532669257969978,2,1.5,0,0,1,0,1,0,0,1,0,1.040848418359375,31037
9,128766,14307.333333333334,1164362,465745,0,0,1.5,0.4,1,1,1,0.10386474609375,0.10386474609375,0.10386474609375,0.7152157972393913,0.7152157972393913,2,2.0,0,0,0,0,1,0,0,0,0,1.2093616349121095,23200
0,0,0.0,676323,642507,0,0,1.0,0.95,0,0,1,0.1635498046875,0.1635498046875,0.1635498046875,0.7156138446840011,0.7156138446840011,3,3.0,0,1,0,0,0,0,0,0,0,1.1061249455566406,9703
9,68872,7652.444444444444,1098985,439594,0,0,1.5,0.4,0,1,5,0.1333642578125,0.0458984375,0.0266728515625,0.7976223506128024,0.7227395392628801,1,1.0,1,2,0,0,2,0,0,0,0,1.4656531887207032,96219
7,56071,8010.142857142857,4734936,1893974,1,1,3.5,0.4,0,1,4,0.14012939453125,0.0629931640625,0.0350323486328125,0.6052859347705845,0.5226723426576431,2,1.5,1,0,0,0,0,3,0,0,1,6.635037148242188,298658
4,66105,16526.25,2911338,1746803,0,1,2.0,0.6,0,0,1,0.0312744140625,0.0312744140625,0.0312744140625,0.543706370693551,0.543706370693551,1,1.0,1,0,0,0,0,0,0,0,0,0.9105039008789063,18105
1,10713,10713.0,1046391,889432,0,0,1.5,0.85,0,0,3,0.2073828125,0.0843359375,0.06912760416666668,0.6878015161058412,0.5972838349806976,2,2.0,0,2,0,0,0,1,0,0,1,2.1700350855468753,39152
8,98866,12358.25,1223632,489453,0,0,1.5,0.4,1,1,1,0.076845703125,0.076845703125,0.076845703125,0.9808599850881639,0.9808599850881639,2,2.0,0,0,0,0,0,1,0,0,1,0.9403086140625,30022
1,16144,16144.0,608789,517471,0,0,1.0,0.85,0,0,3,0.30086669921875,0.168154296875,0.10028889973958333,0.7383725816118503,0.7002310928332941,3,2.3333333333333335,0,1,1,0,0,1,0,1,1,1.831643369506836,47745
8,140307,17538.375,453610,181444,0,0,1.0,0.4,1,1,2,0.161982421875,0.097294921875,0.0809912109375,0.5834747648569854,0.5794593162197875,2,2.0,1,0,0,0,1,0,0,0,0,0.7347684638671875,34080
6,84074,14012.333333333334,1048491,419396,0,0,1.5,0.4,1,1,4,0.09229736328125,0.06314453125,0.0230743408203125,0.7038323906444932,0.5877583962407754,2,1.25,1,1,1,1,0,0,1,1,0,0.967729547241211,118039
2,20800,10400.0,654788,523830,0,0,1.0,0.8,0,0,1,0.083994140625,0.083994140625,0.083994140625,0.6302169287026194,0.6302169287026194,2,2.0,0,0,1,0,0,0,0,1,0,0.549983553515625,17994
1,16959,16959.0,1069647,909200,0,0,1.3,0.85,0,0,2,0.12064453125,0.07705078125,0.060322265625,0.6970178080452833,0.524888109936185,2,1.5,0,0,1,0,1,0,0,1,0,1.2904706091796876,26660
1,20453,20453.0,1740189,1479161,0,1,2.0,0.85,0,0,4,0.32049560546875,0.13156494140625,0.0801239013671875,0.8460788647166183,0.6619920711134273,2,1.75,0,0,1,2,1,0,1,1,0,5.577229271850586,213804
2,30179,15089.5,1471239,1176991,0,0,1.5,0.8,0,0,2,0.1987646484375,0.14886962890625,0.09938232421875,0.6004306672136455,0.5424743682240715,2,1.5,1,1,0,0,0,0,0,0,0,2.924303026025391,28149
7,86501,12357.285714285714,1082474,432990,0,0,1.3,0.4,1,1,2,0.033405761718749996,0.0263671875,0.016702880859374998,0.7577560117601879,0.6440648792776862,1,1.0,0,0,0,1,0,1,1,0,1,0.36160868510742183,62508
8,98593,12324.125,576926,230770,0,0,1.0,0.4,1,1,4,0.0966796875,0.048515625,0.024169921875,0.7943073501271354,0.6143628657826485,1,1.0,0,2,0,1,1,0,1,0,0,0.55777025390625,60006
2,33310,16655.0,1104571,883657,0,0,1.5,0.8,0,0,1,0.01458740234375,0.01458740234375,0.01458740234375,0.8076005028132545,0.8076005028132545,1,1.0,0,0,0,0,1,0,0,0,0,0.1611282159423828,9215
1,8370,8370.0,4035431,3430116,1,1,3.5,0.85,0,0,2,0.18239746093749998,0.12885498046875,0.09119873046874999,0.7945142931633286,0.6495797253440296,2,2.0,0,0,1,1,0,0,1,1,0,7.360523681884764,183033
3,39635,13211.666666666666,621166,434816,0,0,1.0,0.7,0,0,1,0.04130859375,0.04130859375,0.04130859375,0.6700311929653364,0.6700311929653364,1,1.0,0,0,0,1,0,0,1,0,0,0.25659493945312495,19358
1,8721,8721.0,559049,475192,0,0,1.0,0.85,0,0,2,0.01804443359375,0.0163525390625,0.009022216796875,0.7602897748545064,0.7516128044194741,1,1.0,0,0,0,0,2,0,0,0,0,0.10087722556152343,12035
4,45968,11492.0,1397878,838727,0,0,1.5,0.6,0,0,3,0.129951171875,0.077685546875,0.04331705729166666,0.7265265697542956,0.5926490863612504,2,1.3333333333333333,0,2,0,1,0,0,1,0,0,1.8165588423828123,61928
4,52892,13223.0,1567234,940340,0,1,2.0,0.6,0,0,2,0.228134765625,0.145341796875,0.1140673828125,0.6356648345648943,0.54037505234562,2,2.0,1,0,0,0,1,0,0,0,0,3.5754056126953127,45391
5,67899,13579.8,1251522,625761,0,0,1.5,0.5,0,0,3,0.08766845703125,0.05517822265625,0.029222819010416665,0.7805733702828075,0.7261826664691282,2,1.3333333333333333,0,0,1,0,1,1,0,1,1,1.0971900268066406,63682
9,169753,18861.444444444445,1252661,501064,0,0,1.5,0.4,1,1,4,0.2416064453125,0.12748046875,0.060401611328125,0.7328527580327888,0.5317667806081782,2,1.5,2,0,0,1,1,0,1,0,0,3.0265097139160155,188380
1,9541,9541.0,4830608,4106017,1,1,3.5,0.85,0,0,1,0.01341552734375,0.01341552734375,0.01341552734375,0.8931014894264016,0.8931014894264016,1,1.0,0,0,1,0,0,0,0,1,0,0.648051537109375,35400
3,49621,16540.333333333332,2040546,1428382,0,1,2.0,0.7,0,0,1,0.031669921875,0.031669921875,0.031669921875,0.7949869090139742,0.7949869090139742,1,1.0,0,0,1,0,0,0,0,1,0,0.6462393240234375,27755
1,8977,8977.0,2656738,2258227,0,1,2.0,0.85,0,0,2,0.04029296875,0.024736328125,0.020146484375,0.8501989396469283,0.8272974582484247,1,1.0,0,0,0,1,0,1,1,0,1,1.070478612109375,59791
1,18448,18448.0,3831863,3257084,1,1,3.5,0.85,0,0,2,0.0989453125,0.06677734375,0.04947265625,0.7459802744124381,0.6448049885710461,2,1.5,0,2,0,0,0,0,0,0,0,3.7914488199218748,32994
3,51497,17165.666666666668,2523820,1766674,0,1,2.0,0.7,0,0,1,0.02124267578125,0.02124267578125,0.02124267578125,0.8843750674782804,0.8843750674782804,1,1.0,1,0,0,0,0,0,0,0,0,0.5361268999023437,20535
9,118315,13146.111111111111,6739268,2695707,1,1,3.5,0.4,1,1,3,0.0839990234375,0.03998046875,0.027999674479166667,0.7497766047454211,0.7096503615409364,1,1.0,2,0,0,1,0,0,1,0,0,5.660919306835937,213782
5,34136,6827.2,1784128,892064,0,1,2.0,0.5,0,0,4,0.37130126953125003,0.1878271484375,0.09282531738281251,0.7360103323436109,0.604151450481852,3,1.75,0,0,3,0,1,0,0,1,0,6.624489914062501,178477
